X: (V*s),Y: (Hits)
5.31129e-09,0
5.31255e-09,0
5.3138e-09,0
5.31505e-09,0
5.3163e-09,0
5.31756e-09,0
5.31881e-09,0
5.32006e-09,0
5.32131e-09,0
5.32257e-09,0
5.32382e-09,0
5.32507e-09,0
5.32632e-09,0
5.32758e-09,0
5.32883e-09,0
5.33008e-09,0
5.33133e-09,0
5.33259e-09,0
5.33384e-09,0
5.33509e-09,0
5.33634e-09,0
5.3376e-09,0
5.33885e-09,0
5.3401e-09,0
5.34135e-09,0
5.34261e-09,0
5.34386e-09,0
5.34511e-09,0
5.34637e-09,0
5.34762e-09,0
5.34887e-09,0
5.35012e-09,0
5.35138e-09,0
5.35263e-09,0
5.35388e-09,0
5.35513e-09,0
5.35639e-09,0
5.35764e-09,0
5.35889e-09,0
5.36014e-09,0
5.3614e-09,0
5.36265e-09,0
5.3639e-09,0
5.36515e-09,0
5.36641e-09,0
5.36766e-09,0
5.36891e-09,0
5.37016e-09,0
5.37142e-09,0
5.37267e-09,0
5.37392e-09,0
5.37518e-09,0
5.37643e-09,0
5.37768e-09,0
5.37893e-09,0
5.38019e-09,0
5.38144e-09,0
5.38269e-09,0
5.38394e-09,0
5.3852e-09,0
5.38645e-09,0
5.3877e-09,0
5.38895e-09,0
5.39021e-09,0
5.39146e-09,0
5.39271e-09,0
5.39396e-09,0
5.39522e-09,0
5.39647e-09,0
5.39772e-09,0
5.39897e-09,0
5.40023e-09,0
5.40148e-09,0
5.40273e-09,0
5.40399e-09,0
5.40524e-09,0
5.40649e-09,0
5.40774e-09,0
5.409e-09,0
5.41025e-09,0
5.4115e-09,0
5.41275e-09,0
5.41401e-09,0
5.41526e-09,0
5.41651e-09,0
5.41776e-09,0
5.41902e-09,0
5.42027e-09,0
5.42152e-09,0
5.42277e-09,0
5.42403e-09,0
5.42528e-09,0
5.42653e-09,0
5.42778e-09,0
5.42904e-09,0
5.43029e-09,0
5.43154e-09,0
5.4328e-09,0
5.43405e-09,0
5.4353e-09,0
5.43655e-09,0
5.43781e-09,0
5.43906e-09,0
5.44031e-09,0
5.44156e-09,0
5.44282e-09,0
5.44407e-09,0
5.44532e-09,0
5.44657e-09,0
5.44783e-09,0
5.44908e-09,0
5.45033e-09,0
5.45158e-09,0
5.45284e-09,0
5.45409e-09,0
5.45534e-09,0
5.45659e-09,0
5.45785e-09,0
5.4591e-09,0
5.46035e-09,0
5.46161e-09,0
5.46286e-09,0
5.46411e-09,0
5.46536e-09,0
5.46662e-09,0
5.46787e-09,0
5.46912e-09,0
5.47037e-09,0
5.47163e-09,0
5.47288e-09,0
5.47413e-09,0
5.47538e-09,0
5.47664e-09,0
5.47789e-09,0
5.47914e-09,0
5.48039e-09,0
5.48165e-09,0
5.4829e-09,0
5.48415e-09,0
5.4854e-09,0
5.48666e-09,0
5.48791e-09,0
5.48916e-09,0
5.49041e-09,0
5.49167e-09,0
5.49292e-09,0
5.49417e-09,0
5.49543e-09,0
5.49668e-09,0
5.49793e-09,0
5.49918e-09,0
5.50044e-09,0
5.50169e-09,0
5.50294e-09,0
5.50419e-09,0
5.50545e-09,0
5.5067e-09,0
5.50795e-09,0
5.5092e-09,0
5.51046e-09,0
5.51171e-09,0
5.51296e-09,0
5.51421e-09,0
5.51547e-09,0
5.51672e-09,0
5.51797e-09,0
5.51922e-09,0
5.52048e-09,0
5.52173e-09,0
5.52298e-09,0
5.52424e-09,0
5.52549e-09,0
5.52674e-09,0
5.52799e-09,0
5.52925e-09,0
5.5305e-09,0
5.53175e-09,0
5.533e-09,0
5.53426e-09,0
5.53551e-09,0
5.53676e-09,0
5.53801e-09,0
5.53927e-09,0
5.54052e-09,0
5.54177e-09,0
5.54302e-09,0
5.54428e-09,0
5.54553e-09,0
5.54678e-09,0
5.54803e-09,0
5.54929e-09,0
5.55054e-09,0
5.55179e-09,0
5.55305e-09,0
5.5543e-09,0
5.55555e-09,0
5.5568e-09,0
5.55806e-09,0
5.55931e-09,0
5.56056e-09,0
5.56181e-09,0
5.56307e-09,0
5.56432e-09,0
5.56557e-09,0
5.56682e-09,0
5.56808e-09,0
5.56933e-09,0
5.57058e-09,0
5.57183e-09,0
5.57309e-09,0
5.57434e-09,0
5.57559e-09,0
5.57684e-09,0
5.5781e-09,0
5.57935e-09,0
5.5806e-09,0
5.58186e-09,0
5.58311e-09,0
5.58436e-09,0
5.58561e-09,0
5.58687e-09,0
5.58812e-09,0
5.58937e-09,0
5.59062e-09,0
5.59188e-09,0
5.59313e-09,0
5.59438e-09,0
5.59563e-09,0
5.59689e-09,0
5.59814e-09,0
5.59939e-09,0
5.60064e-09,0
5.6019e-09,0
5.60315e-09,0
5.6044e-09,0
5.60565e-09,0
5.60691e-09,0
5.60816e-09,0
5.60941e-09,0
5.61067e-09,0
5.61192e-09,0
5.61317e-09,0
5.61442e-09,0
5.61568e-09,0
5.61693e-09,0
5.61818e-09,0
5.61943e-09,0
5.62069e-09,0
5.62194e-09,0
5.62319e-09,0
5.62444e-09,0
5.6257e-09,0
5.62695e-09,0
5.6282e-09,0
5.62945e-09,0
5.63071e-09,0
5.63196e-09,0
5.63321e-09,0
5.63446e-09,0
5.63572e-09,0
5.63697e-09,0
5.63822e-09,0
5.63947e-09,0
5.64073e-09,0
5.64198e-09,0
5.64323e-09,0
5.64449e-09,0
5.64574e-09,0
5.64699e-09,0
5.64824e-09,0
5.6495e-09,0
5.65075e-09,0
5.652e-09,0
5.65325e-09,0
5.65451e-09,0
5.65576e-09,0
5.65701e-09,0
5.65826e-09,0
5.65952e-09,0
5.66077e-09,0
5.66202e-09,0
5.66327e-09,0
5.66453e-09,0
5.66578e-09,0
5.66703e-09,0
5.66828e-09,0
5.66954e-09,0
5.67079e-09,0
5.67204e-09,0
5.6733e-09,0
5.67455e-09,0
5.6758e-09,0
5.67705e-09,0
5.67831e-09,0
5.67956e-09,0
5.68081e-09,0
5.68206e-09,0
5.68332e-09,0
5.68457e-09,0
5.68582e-09,0
5.68707e-09,0
5.68833e-09,0
5.68958e-09,0
5.69083e-09,0
5.69208e-09,0
5.69334e-09,0
5.69459e-09,0
5.69584e-09,0
5.69709e-09,0
5.69835e-09,0
5.6996e-09,0
5.70085e-09,0
5.70211e-09,0
5.70336e-09,0
5.70461e-09,0
5.70586e-09,0
5.70712e-09,0
5.70837e-09,0
5.70962e-09,0
5.71087e-09,0
5.71213e-09,0
5.71338e-09,0
5.71463e-09,0
5.71588e-09,0
5.71714e-09,0
5.71839e-09,0
5.71964e-09,0
5.72089e-09,0
5.72215e-09,0
5.7234e-09,0
5.72465e-09,0
5.7259e-09,0
5.72716e-09,0
5.72841e-09,0
5.72966e-09,0
5.73092e-09,0
5.73217e-09,0
5.73342e-09,0
5.73467e-09,0
5.73593e-09,0
5.73718e-09,0
5.73843e-09,0
5.73968e-09,0
5.74094e-09,0
5.74219e-09,0
5.74344e-09,0
5.74469e-09,0
5.74595e-09,0
5.7472e-09,0
5.74845e-09,0
5.7497e-09,0
5.75096e-09,0
5.75221e-09,0
5.75346e-09,0
5.75471e-09,0
5.75597e-09,0
5.75722e-09,0
5.75847e-09,0
5.75973e-09,0
5.76098e-09,0
5.76223e-09,0
5.76348e-09,0
5.76474e-09,0
5.76599e-09,0
5.76724e-09,0
5.76849e-09,0
5.76975e-09,0
5.771e-09,0
5.77225e-09,0
5.7735e-09,0
5.77476e-09,0
5.77601e-09,0
5.77726e-09,0
5.77851e-09,0
5.77977e-09,0
5.78102e-09,0
5.78227e-09,0
5.78352e-09,0
5.78478e-09,0
5.78603e-09,0
5.78728e-09,0
5.78853e-09,0
5.78979e-09,0
5.79104e-09,0
5.79229e-09,0
5.79355e-09,0
5.7948e-09,0
5.79605e-09,0
5.7973e-09,0
5.79856e-09,0
5.79981e-09,0
5.80106e-09,0
5.80231e-09,0
5.80357e-09,0
5.80482e-09,0
5.80607e-09,0
5.80732e-09,0
5.80858e-09,0
5.80983e-09,0
5.81108e-09,0
5.81233e-09,0
5.81359e-09,0
5.81484e-09,0
5.81609e-09,0
5.81734e-09,0
5.8186e-09,0
5.81985e-09,0
5.8211e-09,0
5.82236e-09,0
5.82361e-09,0
5.82486e-09,0
5.82611e-09,0
5.82737e-09,0
5.82862e-09,0
5.82987e-09,0
5.83112e-09,0
5.83238e-09,0
5.83363e-09,0
5.83488e-09,0
5.83613e-09,0
5.83739e-09,0
5.83864e-09,0
5.83989e-09,0
5.84114e-09,0
5.8424e-09,0
5.84365e-09,0
5.8449e-09,0
5.84615e-09,0
5.84741e-09,0
5.84866e-09,0
5.84991e-09,0
5.85117e-09,0
5.85242e-09,0
5.85367e-09,0
5.85492e-09,0
5.85618e-09,0
5.85743e-09,0
5.85868e-09,0
5.85993e-09,0
5.86119e-09,0
5.86244e-09,0
5.86369e-09,0
5.86494e-09,0
5.8662e-09,0
5.86745e-09,0
5.8687e-09,0
5.86995e-09,0
5.87121e-09,0
5.87246e-09,0
5.87371e-09,0
5.87496e-09,0
5.87622e-09,0
5.87747e-09,0
5.87872e-09,0
5.87998e-09,0
5.88123e-09,0
5.88248e-09,0
5.88373e-09,0
5.88499e-09,0
5.88624e-09,0
5.88749e-09,0
5.88874e-09,0
5.89e-09,0
5.89125e-09,0
5.8925e-09,0
5.89375e-09,0
5.89501e-09,0
5.89626e-09,0
5.89751e-09,0
5.89876e-09,0
5.90002e-09,0
5.90127e-09,0
5.90252e-09,0
5.90377e-09,0
5.90503e-09,0
5.90628e-09,0
5.90753e-09,0
5.90878e-09,0
5.91004e-09,0
5.91129e-09,0
5.91254e-09,0
5.9138e-09,0
5.91505e-09,0
5.9163e-09,0
5.91755e-09,0
5.91881e-09,0
5.92006e-09,0
5.92131e-09,0
5.92256e-09,0
5.92382e-09,0
5.92507e-09,0
5.92632e-09,0
5.92757e-09,0
5.92883e-09,0
5.93008e-09,0
5.93133e-09,0
5.93258e-09,0
5.93384e-09,0
5.93509e-09,0
5.93634e-09,0
5.93759e-09,0
5.93885e-09,0
5.9401e-09,0
5.94135e-09,0
5.94261e-09,0
5.94386e-09,0
5.94511e-09,0
5.94636e-09,0
5.94762e-09,0
5.94887e-09,0
5.95012e-09,0
5.95137e-09,0
5.95263e-09,0
5.95388e-09,0
5.95513e-09,0
5.95638e-09,0
5.95764e-09,0
5.95889e-09,0
5.96014e-09,0
5.96139e-09,0
5.96265e-09,0
5.9639e-09,0
5.96515e-09,0
5.9664e-09,0
5.96766e-09,0
5.96891e-09,0
5.97016e-09,0
5.97142e-09,0
5.97267e-09,0
5.97392e-09,0
5.97517e-09,0
5.97643e-09,0
5.97768e-09,0
5.97893e-09,0
5.98018e-09,0
5.98144e-09,0
5.98269e-09,0
5.98394e-09,0
5.98519e-09,0
5.98645e-09,0
5.9877e-09,0
5.98895e-09,0
5.9902e-09,0
5.99146e-09,0
5.99271e-09,0
5.99396e-09,0
5.99521e-09,0
5.99647e-09,0
5.99772e-09,0
5.99897e-09,0
6.00023e-09,0
6.00148e-09,0
6.00273e-09,0
6.00398e-09,0
6.00524e-09,0
6.00649e-09,0
6.00774e-09,0
6.00899e-09,0
6.01025e-09,0
6.0115e-09,0
6.01275e-09,0
6.014e-09,0
6.01526e-09,0
6.01651e-09,0
6.01776e-09,0
6.01901e-09,0
6.02027e-09,0
6.02152e-09,0
6.02277e-09,0
6.02402e-09,0
6.02528e-09,0
6.02653e-09,0
6.02778e-09,0
6.02904e-09,0
6.03029e-09,0
6.03154e-09,0
6.03279e-09,0
6.03405e-09,0
6.0353e-09,0
6.03655e-09,0
6.0378e-09,0
6.03906e-09,0
6.04031e-09,0
6.04156e-09,0
6.04281e-09,0
6.04407e-09,0
6.04532e-09,0
6.04657e-09,0
6.04782e-09,0
6.04908e-09,0
6.05033e-09,0
6.05158e-09,0
6.05283e-09,0
6.05409e-09,0
6.05534e-09,0
6.05659e-09,0
6.05784e-09,0
6.0591e-09,0
6.06035e-09,0
6.0616e-09,0
6.06286e-09,0
6.06411e-09,0
6.06536e-09,0
6.06661e-09,0
6.06787e-09,0
6.06912e-09,0
6.07037e-09,0
6.07162e-09,0
6.07288e-09,0
6.07413e-09,0
6.07538e-09,0
6.07663e-09,0
6.07789e-09,0
6.07914e-09,0
6.08039e-09,0
6.08164e-09,0
6.0829e-09,0
6.08415e-09,0
6.0854e-09,0
6.08665e-09,0
6.08791e-09,0
6.08916e-09,0
6.09041e-09,0
6.09167e-09,0
6.09292e-09,0
6.09417e-09,0
6.09542e-09,0
6.09668e-09,0
6.09793e-09,0
6.09918e-09,0
6.10043e-09,0
6.10169e-09,0
6.10294e-09,0
6.10419e-09,0
6.10544e-09,0
6.1067e-09,0
6.10795e-09,0
6.1092e-09,0
6.11045e-09,0
6.11171e-09,0
6.11296e-09,0
6.11421e-09,0
6.11546e-09,0
6.11672e-09,0
6.11797e-09,0
6.11922e-09,0
6.12048e-09,0
6.12173e-09,0
6.12298e-09,0
6.12423e-09,0
6.12549e-09,0
6.12674e-09,0
6.12799e-09,0
6.12924e-09,0
6.1305e-09,0
6.13175e-09,0
6.133e-09,0
6.13425e-09,0
6.13551e-09,0
6.13676e-09,0
6.13801e-09,0
6.13926e-09,0
6.14052e-09,0
6.14177e-09,0
6.14302e-09,0
6.14427e-09,0
6.14553e-09,0
6.14678e-09,0
6.14803e-09,0
6.14929e-09,0
6.15054e-09,0
6.15179e-09,0
6.15304e-09,0
6.1543e-09,0
6.15555e-09,0
6.1568e-09,0
6.15805e-09,0
6.15931e-09,0
6.16056e-09,0
6.16181e-09,0
6.16306e-09,0
6.16432e-09,0
6.16557e-09,0
6.16682e-09,0
6.16807e-09,0
6.16933e-09,0
6.17058e-09,0
6.17183e-09,0
6.17308e-09,0
6.17434e-09,0
6.17559e-09,0
6.17684e-09,0
6.1781e-09,0
6.17935e-09,0
6.1806e-09,0
6.18185e-09,0
6.18311e-09,0
6.18436e-09,0
6.18561e-09,0
6.18686e-09,0
6.18812e-09,0
6.18937e-09,0
6.19062e-09,0
6.19187e-09,0
6.19313e-09,0
6.19438e-09,0
6.19563e-09,0
6.19688e-09,0
6.19814e-09,0
6.19939e-09,0
6.20064e-09,0
6.20189e-09,0
6.20315e-09,0
6.2044e-09,0
6.20565e-09,0
6.2069e-09,0
6.20816e-09,0
6.20941e-09,0
6.21066e-09,0
6.21192e-09,0
6.21317e-09,0
6.21442e-09,0
6.21567e-09,0
6.21693e-09,0
6.21818e-09,0
6.21943e-09,0
6.22068e-09,0
6.22194e-09,0
6.22319e-09,0
6.22444e-09,0
6.22569e-09,0
6.22695e-09,0
6.2282e-09,0
6.22945e-09,0
6.2307e-09,0
6.23196e-09,0
6.23321e-09,0
6.23446e-09,0
6.23571e-09,0
6.23697e-09,0
6.23822e-09,0
6.23947e-09,0
6.24073e-09,0
6.24198e-09,0
6.24323e-09,0
6.24448e-09,0
6.24574e-09,0
6.24699e-09,0
6.24824e-09,0
6.24949e-09,0
6.25075e-09,0
6.252e-09,0
6.25325e-09,0
6.2545e-09,0
6.25576e-09,0
6.25701e-09,0
6.25826e-09,0
6.25951e-09,0
6.26077e-09,0
6.26202e-09,0
6.26327e-09,0
6.26452e-09,0
6.26578e-09,1
6.26703e-09,0
6.26828e-09,0
6.26954e-09,0
6.27079e-09,0
6.27204e-09,0
6.27329e-09,0
6.27455e-09,0
6.2758e-09,0
6.27705e-09,0
6.2783e-09,0
6.27956e-09,0
6.28081e-09,0
6.28206e-09,0
6.28331e-09,0
6.28457e-09,0
6.28582e-09,0
6.28707e-09,0
6.28832e-09,0
6.28958e-09,0
6.29083e-09,0
6.29208e-09,0
6.29333e-09,0
6.29459e-09,0
6.29584e-09,0
6.29709e-09,0
6.29835e-09,0
6.2996e-09,0
6.30085e-09,0
6.3021e-09,0
6.30336e-09,0
6.30461e-09,0
6.30586e-09,0
6.30711e-09,0
6.30837e-09,0
6.30962e-09,0
6.31087e-09,0
6.31212e-09,0
6.31338e-09,0
6.31463e-09,0
6.31588e-09,0
6.31713e-09,0
6.31839e-09,0
6.31964e-09,0
6.32089e-09,0
6.32214e-09,0
6.3234e-09,0
6.32465e-09,0
6.3259e-09,0
6.32716e-09,0
6.32841e-09,0
6.32966e-09,0
6.33091e-09,0
6.33217e-09,0
6.33342e-09,0
6.33467e-09,0
6.33592e-09,0
6.33718e-09,0
6.33843e-09,0
6.33968e-09,0
6.34093e-09,0
6.34219e-09,0
6.34344e-09,0
6.34469e-09,0
6.34594e-09,0
6.3472e-09,0
6.34845e-09,0
6.3497e-09,0
6.35095e-09,0
6.35221e-09,0
6.35346e-09,0
6.35471e-09,0
6.35596e-09,0
6.35722e-09,0
6.35847e-09,0
6.35972e-09,0
6.36098e-09,0
6.36223e-09,0
6.36348e-09,0
6.36473e-09,0
6.36599e-09,0
6.36724e-09,0
6.36849e-09,0
6.36974e-09,0
6.371e-09,0
6.37225e-09,0
6.3735e-09,0
6.37475e-09,0
6.37601e-09,0
6.37726e-09,0
6.37851e-09,0
6.37976e-09,0
6.38102e-09,0
6.38227e-09,0
6.38352e-09,0
6.38477e-09,0
6.38603e-09,0
6.38728e-09,0
6.38853e-09,0
6.38979e-09,0
6.39104e-09,0
6.39229e-09,0
6.39354e-09,0
6.3948e-09,0
6.39605e-09,0
6.3973e-09,0
6.39855e-09,0
6.39981e-09,0
6.40106e-09,0
6.40231e-09,0
6.40356e-09,0
6.40482e-09,0
6.40607e-09,0
6.40732e-09,0
6.40857e-09,0
6.40983e-09,0
6.41108e-09,0
6.41233e-09,0
6.41358e-09,0
6.41484e-09,0
6.41609e-09,0
6.41734e-09,0
6.4186e-09,0
6.41985e-09,0
6.4211e-09,0
6.42235e-09,0
6.42361e-09,0
6.42486e-09,0
6.42611e-09,0
6.42736e-09,0
6.42862e-09,0
6.42987e-09,0
6.43112e-09,0
6.43237e-09,0
6.43363e-09,0
6.43488e-09,0
6.43613e-09,0
6.43738e-09,0
6.43864e-09,0
6.43989e-09,0
6.44114e-09,0
6.44239e-09,0
6.44365e-09,0
6.4449e-09,0
6.44615e-09,0
6.44741e-09,0
6.44866e-09,0
6.44991e-09,0
6.45116e-09,0
6.45242e-09,0
6.45367e-09,0
6.45492e-09,0
6.45617e-09,0
6.45743e-09,0
6.45868e-09,0
6.45993e-09,0
6.46118e-09,0
6.46244e-09,0
6.46369e-09,0
6.46494e-09,0
6.46619e-09,0
6.46745e-09,0
6.4687e-09,0
6.46995e-09,0
6.4712e-09,0
6.47246e-09,0
6.47371e-09,0
6.47496e-09,0
6.47621e-09,0
6.47747e-09,0
6.47872e-09,0
6.47997e-09,0
6.48123e-09,0
6.48248e-09,0
6.48373e-09,0
6.48498e-09,0
6.48624e-09,0
6.48749e-09,0
6.48874e-09,0
