X: (V*s),Y: (Hits)
1.18494e-08,0
1.186e-08,0
1.18706e-08,0
1.18813e-08,0
1.18919e-08,0
1.19025e-08,0
1.19132e-08,0
1.19238e-08,0
1.19344e-08,0
1.19451e-08,0
1.19557e-08,0
1.19663e-08,0
1.19769e-08,0
1.19876e-08,0
1.19982e-08,0
1.20088e-08,0
1.20195e-08,0
1.20301e-08,0
1.20407e-08,0
1.20513e-08,0
1.2062e-08,0
1.20726e-08,0
1.20832e-08,0
1.20939e-08,0
1.21045e-08,0
1.21151e-08,0
1.21257e-08,0
1.21364e-08,0
1.2147e-08,0
1.21576e-08,0
1.21683e-08,0
1.21789e-08,0
1.21895e-08,0
1.22001e-08,0
1.22108e-08,0
1.22214e-08,0
1.2232e-08,0
1.22427e-08,0
1.22533e-08,0
1.22639e-08,0
1.22745e-08,0
1.22852e-08,0
1.22958e-08,0
1.23064e-08,0
1.23171e-08,0
1.23277e-08,0
1.23383e-08,0
1.2349e-08,0
1.23596e-08,0
1.23702e-08,0
1.23808e-08,0
1.23915e-08,0
1.24021e-08,0
1.24127e-08,0
1.24234e-08,0
1.2434e-08,0
1.24446e-08,0
1.24552e-08,0
1.24659e-08,0
1.24765e-08,0
1.24871e-08,0
1.24978e-08,0
1.25084e-08,0
1.2519e-08,0
1.25296e-08,0
1.25403e-08,0
1.25509e-08,0
1.25615e-08,0
1.25722e-08,0
1.25828e-08,0
1.25934e-08,0
1.2604e-08,0
1.26147e-08,0
1.26253e-08,0
1.26359e-08,0
1.26466e-08,0
1.26572e-08,0
1.26678e-08,0
1.26785e-08,0
1.26891e-08,0
1.26997e-08,0
1.27103e-08,0
1.2721e-08,0
1.27316e-08,0
1.27422e-08,0
1.27529e-08,0
1.27635e-08,0
1.27741e-08,0
1.27847e-08,0
1.27954e-08,0
1.2806e-08,0
1.28166e-08,0
1.28273e-08,0
1.28379e-08,0
1.28485e-08,0
1.28591e-08,0
1.28698e-08,0
1.28804e-08,0
1.2891e-08,0
1.29017e-08,0
1.29123e-08,0
1.29229e-08,0
1.29335e-08,0
1.29442e-08,0
1.29548e-08,0
1.29654e-08,0
1.29761e-08,0
1.29867e-08,0
1.29973e-08,0
1.30079e-08,0
1.30186e-08,0
1.30292e-08,0
1.30398e-08,0
1.30505e-08,0
1.30611e-08,0
1.30717e-08,0
1.30824e-08,0
1.3093e-08,0
1.31036e-08,0
1.31142e-08,0
1.31249e-08,0
1.31355e-08,0
1.31461e-08,0
1.31568e-08,0
1.31674e-08,0
1.3178e-08,0
1.31886e-08,0
1.31993e-08,0
1.32099e-08,0
1.32205e-08,0
1.32312e-08,0
1.32418e-08,0
1.32524e-08,0
1.3263e-08,0
1.32737e-08,0
1.32843e-08,0
1.32949e-08,0
1.33056e-08,0
1.33162e-08,0
1.33268e-08,0
1.33374e-08,0
1.33481e-08,0
1.33587e-08,0
1.33693e-08,0
1.338e-08,0
1.33906e-08,0
1.34012e-08,0
1.34118e-08,0
1.34225e-08,0
1.34331e-08,0
1.34437e-08,0
1.34544e-08,0
1.3465e-08,0
1.34756e-08,0
1.34863e-08,0
1.34969e-08,0
1.35075e-08,0
1.35181e-08,0
1.35288e-08,0
1.35394e-08,0
1.355e-08,0
1.35607e-08,0
1.35713e-08,0
1.35819e-08,0
1.35925e-08,0
1.36032e-08,0
1.36138e-08,0
1.36244e-08,0
1.36351e-08,0
1.36457e-08,0
1.36563e-08,0
1.36669e-08,0
1.36776e-08,0
1.36882e-08,0
1.36988e-08,0
1.37095e-08,0
1.37201e-08,0
1.37307e-08,0
1.37413e-08,0
1.3752e-08,0
1.37626e-08,0
1.37732e-08,0
1.37839e-08,0
1.37945e-08,0
1.38051e-08,0
1.38158e-08,0
1.38264e-08,0
1.3837e-08,0
1.38476e-08,0
1.38583e-08,0
1.38689e-08,0
1.38795e-08,0
1.38902e-08,0
1.39008e-08,0
1.39114e-08,0
1.3922e-08,0
1.39327e-08,0
1.39433e-08,0
1.39539e-08,0
1.39646e-08,0
1.39752e-08,0
1.39858e-08,0
1.39964e-08,0
1.40071e-08,0
1.40177e-08,0
1.40283e-08,0
1.4039e-08,0
1.40496e-08,0
1.40602e-08,0
1.40708e-08,0
1.40815e-08,0
1.40921e-08,0
1.41027e-08,0
1.41134e-08,0
1.4124e-08,0
1.41346e-08,0
1.41452e-08,0
1.41559e-08,0
1.41665e-08,0
1.41771e-08,0
1.41878e-08,0
1.41984e-08,0
1.4209e-08,0
1.42197e-08,0
1.42303e-08,0
1.42409e-08,0
1.42515e-08,0
1.42622e-08,0
1.42728e-08,0
1.42834e-08,0
1.42941e-08,0
1.43047e-08,0
1.43153e-08,0
1.43259e-08,0
1.43366e-08,0
1.43472e-08,0
1.43578e-08,0
1.43685e-08,0
1.43791e-08,0
1.43897e-08,0
1.44003e-08,0
1.4411e-08,0
1.44216e-08,0
1.44322e-08,0
1.44429e-08,0
1.44535e-08,0
1.44641e-08,0
1.44747e-08,0
1.44854e-08,0
1.4496e-08,0
1.45066e-08,0
1.45173e-08,0
1.45279e-08,0
1.45385e-08,0
1.45492e-08,0
1.45598e-08,0
1.45704e-08,0
1.4581e-08,0
1.45917e-08,0
1.46023e-08,0
1.46129e-08,0
1.46236e-08,0
1.46342e-08,0
1.46448e-08,0
1.46554e-08,0
1.46661e-08,0
1.46767e-08,0
1.46873e-08,0
1.4698e-08,0
1.47086e-08,0
1.47192e-08,0
1.47298e-08,0
1.47405e-08,0
1.47511e-08,0
1.47617e-08,0
1.47724e-08,0
1.4783e-08,0
1.47936e-08,0
1.48042e-08,0
1.48149e-08,0
1.48255e-08,0
1.48361e-08,0
1.48468e-08,0
1.48574e-08,0
1.4868e-08,0
1.48786e-08,0
1.48893e-08,0
1.48999e-08,0
1.49105e-08,0
1.49212e-08,0
1.49318e-08,0
1.49424e-08,0
1.49531e-08,0
1.49637e-08,0
1.49743e-08,0
1.49849e-08,0
1.49956e-08,0
1.50062e-08,0
1.50168e-08,0
1.50275e-08,0
1.50381e-08,0
1.50487e-08,0
1.50593e-08,0
1.507e-08,0
1.50806e-08,0
1.50912e-08,0
1.51019e-08,0
1.51125e-08,0
1.51231e-08,0
1.51337e-08,0
1.51444e-08,0
1.5155e-08,0
1.51656e-08,0
1.51763e-08,0
1.51869e-08,0
1.51975e-08,0
1.52081e-08,0
1.52188e-08,0
1.52294e-08,0
1.524e-08,0
1.52507e-08,0
1.52613e-08,0
1.52719e-08,0
1.52825e-08,0
1.52932e-08,0
1.53038e-08,0
1.53144e-08,0
1.53251e-08,0
1.53357e-08,0
1.53463e-08,0
1.5357e-08,0
1.53676e-08,0
1.53782e-08,0
1.53888e-08,0
1.53995e-08,0
1.54101e-08,0
1.54207e-08,0
1.54314e-08,0
1.5442e-08,0
1.54526e-08,0
1.54632e-08,0
1.54739e-08,0
1.54845e-08,0
1.54951e-08,0
1.55058e-08,0
1.55164e-08,0
1.5527e-08,0
1.55376e-08,0
1.55483e-08,0
1.55589e-08,0
1.55695e-08,0
1.55802e-08,0
1.55908e-08,0
1.56014e-08,0
1.5612e-08,1
1.56227e-08,0
1.56333e-08,0
1.56439e-08,0
1.56546e-08,0
1.56652e-08,0
1.56758e-08,0
1.56865e-08,0
1.56971e-08,0
1.57077e-08,0
1.57183e-08,0
1.5729e-08,0
1.57396e-08,0
1.57502e-08,0
1.57609e-08,0
1.57715e-08,0
1.57821e-08,0
1.57927e-08,0
1.58034e-08,0
1.5814e-08,0
1.58246e-08,0
1.58353e-08,0
1.58459e-08,0
1.58565e-08,0
1.58671e-08,0
1.58778e-08,0
1.58884e-08,0
1.5899e-08,0
1.59097e-08,0
1.59203e-08,0
1.59309e-08,0
1.59415e-08,0
1.59522e-08,0
1.59628e-08,0
1.59734e-08,0
1.59841e-08,0
1.59947e-08,0
1.60053e-08,0
1.60159e-08,0
1.60266e-08,0
1.60372e-08,0
1.60478e-08,0
1.60585e-08,0
1.60691e-08,0
1.60797e-08,0
1.60904e-08,0
1.6101e-08,0
1.61116e-08,0
1.61222e-08,0
1.61329e-08,0
1.61435e-08,0
1.61541e-08,0
1.61648e-08,0
1.61754e-08,0
1.6186e-08,0
1.61966e-08,0
1.62073e-08,0
1.62179e-08,0
1.62285e-08,0
1.62392e-08,0
1.62498e-08,0
1.62604e-08,0
1.6271e-08,0
1.62817e-08,0
1.62923e-08,0
1.63029e-08,0
1.63136e-08,0
1.63242e-08,0
1.63348e-08,0
1.63454e-08,0
1.63561e-08,0
1.63667e-08,0
1.63773e-08,0
1.6388e-08,0
1.63986e-08,0
1.64092e-08,0
1.64199e-08,0
1.64305e-08,0
1.64411e-08,0
1.64517e-08,0
1.64624e-08,0
1.6473e-08,0
1.64836e-08,0
1.64943e-08,0
1.65049e-08,0
1.65155e-08,0
1.65261e-08,0
1.65368e-08,0
1.65474e-08,0
1.6558e-08,0
1.65687e-08,0
1.65793e-08,0
1.65899e-08,0
1.66005e-08,0
1.66112e-08,0
1.66218e-08,0
1.66324e-08,0
1.66431e-08,0
1.66537e-08,0
1.66643e-08,0
1.66749e-08,0
1.66856e-08,0
1.66962e-08,0
1.67068e-08,0
1.67175e-08,0
1.67281e-08,0
1.67387e-08,0
1.67493e-08,0
1.676e-08,0
1.67706e-08,0
1.67812e-08,0
1.67919e-08,0
1.68025e-08,0
1.68131e-08,0
1.68238e-08,0
1.68344e-08,0
1.6845e-08,0
1.68556e-08,0
1.68663e-08,0
1.68769e-08,0
1.68875e-08,0
1.68982e-08,0
1.69088e-08,0
1.69194e-08,0
1.693e-08,0
1.69407e-08,0
1.69513e-08,0
1.69619e-08,0
1.69726e-08,0
1.69832e-08,0
1.69938e-08,0
1.70044e-08,0
1.70151e-08,0
1.70257e-08,0
1.70363e-08,0
1.7047e-08,0
1.70576e-08,0
1.70682e-08,0
1.70788e-08,0
1.70895e-08,0
1.71001e-08,0
1.71107e-08,0
1.71214e-08,0
1.7132e-08,0
1.71426e-08,0
1.71532e-08,0
1.71639e-08,0
1.71745e-08,0
1.71851e-08,0
1.71958e-08,0
1.72064e-08,0
1.7217e-08,0
1.72277e-08,0
1.72383e-08,0
1.72489e-08,0
1.72595e-08,0
1.72702e-08,0
1.72808e-08,0
1.72914e-08,0
1.73021e-08,0
1.73127e-08,0
1.73233e-08,0
1.73339e-08,0
1.73446e-08,0
1.73552e-08,0
1.73658e-08,0
1.73765e-08,0
1.73871e-08,0
1.73977e-08,0
1.74083e-08,0
1.7419e-08,0
1.74296e-08,0
1.74402e-08,0
1.74509e-08,0
1.74615e-08,0
1.74721e-08,0
1.74827e-08,0
1.74934e-08,0
1.7504e-08,0
1.75146e-08,0
1.75253e-08,0
1.75359e-08,0
1.75465e-08,0
1.75572e-08,0
1.75678e-08,0
1.75784e-08,0
1.7589e-08,0
1.75997e-08,0
1.76103e-08,0
1.76209e-08,0
1.76316e-08,0
1.76422e-08,0
1.76528e-08,0
1.76634e-08,0
1.76741e-08,0
1.76847e-08,0
1.76953e-08,0
1.7706e-08,0
1.77166e-08,0
1.77272e-08,0
1.77378e-08,0
1.77485e-08,0
1.77591e-08,0
1.77697e-08,0
1.77804e-08,0
1.7791e-08,0
1.78016e-08,0
1.78122e-08,0
1.78229e-08,0
1.78335e-08,0
1.78441e-08,0
1.78548e-08,0
1.78654e-08,0
1.7876e-08,0
1.78866e-08,0
1.78973e-08,0
1.79079e-08,0
1.79185e-08,0
1.79292e-08,0
1.79398e-08,0
1.79504e-08,0
1.79611e-08,0
1.79717e-08,0
1.79823e-08,0
1.79929e-08,0
1.80036e-08,0
1.80142e-08,0
1.80248e-08,0
1.80355e-08,0
1.80461e-08,0
1.80567e-08,0
1.80673e-08,0
1.8078e-08,0
1.80886e-08,0
1.80992e-08,0
1.81099e-08,0
1.81205e-08,0
1.81311e-08,0
1.81417e-08,0
1.81524e-08,0
1.8163e-08,0
1.81736e-08,0
1.81843e-08,0
1.81949e-08,0
1.82055e-08,0
1.82161e-08,0
1.82268e-08,0
1.82374e-08,0
1.8248e-08,0
1.82587e-08,0
1.82693e-08,0
1.82799e-08,0
1.82906e-08,0
1.83012e-08,0
1.83118e-08,0
1.83224e-08,0
1.83331e-08,0
1.83437e-08,0
1.83543e-08,0
1.8365e-08,0
1.83756e-08,0
1.83862e-08,0
1.83968e-08,0
1.84075e-08,0
1.84181e-08,0
1.84287e-08,0
1.84394e-08,0
1.845e-08,0
1.84606e-08,0
1.84712e-08,0
1.84819e-08,0
1.84925e-08,0
1.85031e-08,0
1.85138e-08,0
1.85244e-08,0
1.8535e-08,0
1.85456e-08,0
1.85563e-08,0
1.85669e-08,0
1.85775e-08,0
1.85882e-08,0
