MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.97991084456068e-08,2.74349038916613e-08,0.1198342874124124,0.0916753003003,1.5229563887611e-09,0.010071875,0.00867578125,9.91e+37,1.1262647314021e-08
2.86800058923844e-08,2.77731802445052e-08,0.1079578328328328,0.0966201201201201,1.8555889637394e-09,0.009084375,0.00940859375,9.91e+37,1.1262647314021e-08
2.72081968082748e-08,2.80928293710088e-08,0.095751923798799,0.0984878628628629,1.5117006723283e-09,0.00866953125,0.00895859375,9.91e+37,7.4278662133794e-09
2.5506821062301e-08,2.98471399758393e-08,0.0885554304304304,0.1142637012012012,1.2976368256781e-09,0.0088734375,0.00859765625,9.91e+37,1.5227010699728e-09
2.70659742048892e-08,2.59227393691421e-08,0.0904005724474475,0.0928879973723724,1.5083743501428e-09,0.00875625,0.00826484375,9.91e+37,1.21034079105743e-08
3.17230744069051e-08,3.19395605616462e-08,0.1154186686686687,0.190859375,1.7636379403577e-09,0.010621875,0.0094859375,9.91e+37,2.397499522559e-09
3.11813971763299e-08,2.77624473359498e-08,0.115143409034034,0.0992968593593594,1.4201458727173e-09,0.010465625,0.0096890625,9.91e+37,1.31147929128319e-08
3.11813971763299e-08,2.43307789383947e-08,0.0987387387387387,0.0859990928428429,1.3412978610695e-09,0.00865546875,0.0088015625,9.91e+37,1.23236842663372e-08
2.57210583124545e-08,2.43307789383947e-08,0.0987387387387387,0.0859990928428429,1.3412978610695e-09,0.00865546875,0.0088015625,9.91e+37,1.23236842663372e-08
2.65879455538893e-08,2.86995737688809e-08,0.103198902027027,0.1036505255255255,2.916310313458886e-10,0.00892890625,0.009690625,9.91e+37,9.61354944574328e-10
2.69083740108851e-08,7.11872633496055e-08,0.1000194413163163,0.2872508445945946,1.53375579105433e-10,0.008953125,0.0233484375,9.91e+37,8.724520224152757e-10
2.9024257700572e-08,2.93886795164e-08,0.0984956206206206,0.1089215465465466,1.7352812949373e-09,0.00901015625,0.0096171875,9.91e+37,5.7199856758865e-09
3.79372329647262e-08,3.33839989440113e-08,0.1420409159159159,0.1189589433183183,1.7929188873333e-09,0.0129640625,0.0114546875,9.91e+37,1.17610975114754e-08
2.94417965273378e-08,3.26643790984071e-08,0.1080447635135135,0.1152006694194195,1.7369348061285e-09,0.0096140625,0.010640625,9.91e+37,1.24914490409152e-08
2.94417965273378e-08,3.26643790984071e-08,0.1080447635135135,0.106834522022022,9.348019721542132e-10,0.01105234375,0.00859609375,9.91e+37,2.523589879675e-09
3.39510020649301e-08,2.80142326645882e-08,0.1377103978978979,0.106834522022022,9.348019721542132e-10,0.01105234375,0.00859609375,9.91e+37,2.523589879675e-09
2.67682676795293e-08,3.29845344833908e-08,0.0993836336336337,0.1241365115115115,8.006971250561008e-10,0.009528125,0.01010390625,9.91e+37,1.238063733052e-09
2.97531903622469e-08,3.57293883938282e-08,0.1022645301551552,0.0997116178678679,1.2938586502058e-09,0.00897265625,0.0085671875,9.91e+37,5.8082929734194e-09
