X: (V*s),Y: (Hits)
3.55902e-08,0
3.56253e-08,0
3.56603e-08,0
3.56954e-08,0
3.57305e-08,0
3.57655e-08,0
3.58006e-08,0
3.58357e-08,0
3.58708e-08,0
3.59058e-08,0
3.59409e-08,1
3.5976e-08,0
3.6011e-08,0
3.60461e-08,0
3.60812e-08,0
3.61163e-08,0
3.61513e-08,0
3.61864e-08,0
3.62215e-08,0
3.62565e-08,0
3.62916e-08,0
3.63267e-08,0
3.63618e-08,0
3.63968e-08,0
3.64319e-08,0
3.6467e-08,0
3.6502e-08,0
3.65371e-08,0
3.65722e-08,1
3.66073e-08,0
3.66423e-08,0
3.66774e-08,0
3.67125e-08,0
3.67475e-08,0
3.67826e-08,0
3.68177e-08,0
3.68528e-08,0
3.68878e-08,0
3.69229e-08,0
3.6958e-08,0
3.6993e-08,1
3.70281e-08,0
3.70632e-08,0
3.70983e-08,0
3.71333e-08,0
3.71684e-08,0
3.72035e-08,0
3.72385e-08,0
3.72736e-08,0
3.73087e-08,0
3.73438e-08,0
3.73788e-08,1
3.74139e-08,0
3.7449e-08,0
3.7484e-08,0
3.75191e-08,0
3.75542e-08,0
3.75893e-08,0
3.76243e-08,0
3.76594e-08,0
3.76945e-08,0
3.77295e-08,0
3.77646e-08,0
3.77997e-08,0
3.78348e-08,0
3.78698e-08,0
3.79049e-08,0
3.794e-08,0
3.7975e-08,0
3.80101e-08,0
3.80452e-08,0
3.80803e-08,0
3.81153e-08,0
3.81504e-08,1
3.81855e-08,0
3.82205e-08,0
3.82556e-08,0
3.82907e-08,0
3.83258e-08,0
3.83608e-08,0
3.83959e-08,0
3.8431e-08,0
3.84661e-08,0
3.85011e-08,0
3.85362e-08,0
3.85713e-08,0
3.86063e-08,0
3.86414e-08,0
3.86765e-08,0
3.87116e-08,0
3.87466e-08,0
3.87817e-08,0
3.88168e-08,0
3.88518e-08,0
3.88869e-08,0
3.8922e-08,0
3.89571e-08,0
3.89921e-08,0
3.90272e-08,0
3.90623e-08,0
3.90973e-08,0
3.91324e-08,0
3.91675e-08,0
3.92026e-08,0
3.92376e-08,0
3.92727e-08,0
3.93078e-08,0
3.93428e-08,0
3.93779e-08,0
3.9413e-08,0
3.94481e-08,0
3.94831e-08,0
3.95182e-08,0
3.95533e-08,0
3.95883e-08,0
3.96234e-08,0
3.96585e-08,0
3.96936e-08,0
3.97286e-08,0
3.97637e-08,0
3.97988e-08,0
3.98338e-08,0
3.98689e-08,0
3.9904e-08,0
3.99391e-08,0
3.99741e-08,0
4.00092e-08,0
4.00443e-08,0
4.00793e-08,0
4.01144e-08,0
4.01495e-08,0
4.01846e-08,0
4.02196e-08,0
4.02547e-08,0
4.02898e-08,0
4.03248e-08,0
4.03599e-08,0
4.0395e-08,0
4.04301e-08,0
4.04651e-08,0
4.05002e-08,0
4.05353e-08,0
4.05703e-08,0
4.06054e-08,0
4.06405e-08,0
4.06756e-08,0
4.07106e-08,0
4.07457e-08,0
4.07808e-08,0
4.08158e-08,0
4.08509e-08,0
4.0886e-08,0
4.09211e-08,0
4.09561e-08,0
4.09912e-08,0
4.10263e-08,0
4.10613e-08,0
4.10964e-08,0
4.11315e-08,0
4.11666e-08,0
4.12016e-08,0
4.12367e-08,0
4.12718e-08,0
4.13068e-08,0
4.13419e-08,0
4.1377e-08,0
4.14121e-08,0
4.14471e-08,0
4.14822e-08,0
4.15173e-08,0
4.15523e-08,0
4.15874e-08,0
4.16225e-08,0
4.16576e-08,0
4.16926e-08,0
4.17277e-08,0
4.17628e-08,0
4.17978e-08,0
4.18329e-08,1
4.1868e-08,0
4.19031e-08,0
4.19381e-08,0
4.19732e-08,0
4.20083e-08,0
4.20433e-08,0
4.20784e-08,0
4.21135e-08,0
4.21486e-08,0
4.21836e-08,0
4.22187e-08,0
4.22538e-08,0
4.22888e-08,0
4.23239e-08,0
4.2359e-08,0
4.23941e-08,0
4.24291e-08,0
4.24642e-08,0
4.24993e-08,0
4.25343e-08,0
4.25694e-08,0
4.26045e-08,0
4.26396e-08,0
4.26746e-08,0
4.27097e-08,0
4.27448e-08,0
4.27798e-08,0
4.28149e-08,1
4.285e-08,0
4.28851e-08,0
4.29201e-08,1
4.29552e-08,0
4.29903e-08,0
4.30253e-08,0
4.30604e-08,0
4.30955e-08,0
4.31306e-08,0
4.31656e-08,0
4.32007e-08,0
4.32358e-08,0
4.32708e-08,0
4.33059e-08,0
4.3341e-08,0
4.33761e-08,0
4.34111e-08,0
4.34462e-08,0
4.34813e-08,0
4.35163e-08,0
4.35514e-08,0
4.35865e-08,0
4.36216e-08,0
4.36566e-08,0
4.36917e-08,0
4.37268e-08,0
4.37618e-08,0
4.37969e-08,0
4.3832e-08,0
4.38671e-08,0
4.39021e-08,0
4.39372e-08,1
4.39723e-08,0
4.40073e-08,0
4.40424e-08,0
4.40775e-08,0
4.41126e-08,0
4.41476e-08,0
4.41827e-08,0
4.42178e-08,0
4.42528e-08,0
4.42879e-08,0
4.4323e-08,0
4.43581e-08,0
4.43931e-08,0
4.44282e-08,0
4.44633e-08,0
4.44983e-08,0
4.45334e-08,0
4.45685e-08,0
4.46036e-08,0
4.46386e-08,0
4.46737e-08,0
4.47088e-08,0
4.47438e-08,0
4.47789e-08,0
4.4814e-08,0
4.48491e-08,0
4.48841e-08,0
4.49192e-08,0
4.49543e-08,0
4.49894e-08,0
4.50244e-08,0
4.50595e-08,0
4.50946e-08,0
4.51296e-08,0
4.51647e-08,0
4.51998e-08,1
4.52349e-08,0
4.52699e-08,0
4.5305e-08,0
4.53401e-08,0
4.53751e-08,0
4.54102e-08,0
4.54453e-08,0
4.54804e-08,0
4.55154e-08,0
4.55505e-08,0
4.55856e-08,0
4.56206e-08,0
4.56557e-08,0
4.56908e-08,0
4.57259e-08,0
4.57609e-08,0
4.5796e-08,0
4.58311e-08,0
4.58661e-08,0
4.59012e-08,0
4.59363e-08,0
4.59714e-08,0
4.60064e-08,0
4.60415e-08,0
4.60766e-08,0
4.61116e-08,0
4.61467e-08,0
4.61818e-08,0
4.62169e-08,0
4.62519e-08,0
4.6287e-08,0
4.63221e-08,0
4.63571e-08,0
4.63922e-08,0
4.64273e-08,0
4.64624e-08,0
4.64974e-08,0
4.65325e-08,0
4.65676e-08,0
4.66026e-08,0
4.66377e-08,0
4.66728e-08,0
4.67079e-08,0
4.67429e-08,0
4.6778e-08,0
4.68131e-08,0
4.68481e-08,0
4.68832e-08,0
4.69183e-08,0
4.69534e-08,0
4.69884e-08,0
4.70235e-08,0
4.70586e-08,0
4.70936e-08,0
4.71287e-08,0
4.71638e-08,0
4.71989e-08,0
4.72339e-08,0
4.7269e-08,0
4.73041e-08,0
4.73391e-08,0
4.73742e-08,0
4.74093e-08,0
4.74444e-08,0
4.74794e-08,0
4.75145e-08,0
4.75496e-08,0
4.75846e-08,0
4.76197e-08,0
4.76548e-08,0
4.76899e-08,0
4.77249e-08,0
4.776e-08,0
4.77951e-08,0
4.78301e-08,0
4.78652e-08,0
4.79003e-08,0
4.79354e-08,0
4.79704e-08,0
4.80055e-08,0
4.80406e-08,0
4.80756e-08,0
4.81107e-08,0
4.81458e-08,0
4.81809e-08,0
4.82159e-08,0
4.8251e-08,0
4.82861e-08,0
4.83211e-08,0
4.83562e-08,0
4.83913e-08,0
4.84264e-08,0
4.84614e-08,0
4.84965e-08,0
4.85316e-08,0
4.85666e-08,0
4.86017e-08,0
4.86368e-08,0
4.86719e-08,0
4.87069e-08,0
4.8742e-08,0
4.87771e-08,0
4.88121e-08,0
4.88472e-08,0
4.88823e-08,0
4.89174e-08,0
4.89524e-08,0
4.89875e-08,0
4.90226e-08,0
4.90576e-08,0
4.90927e-08,0
4.91278e-08,0
4.91629e-08,0
4.91979e-08,0
4.9233e-08,0
4.92681e-08,0
4.93031e-08,0
4.93382e-08,0
4.93733e-08,0
4.94084e-08,0
4.94434e-08,0
4.94785e-08,0
4.95136e-08,0
4.95486e-08,0
4.95837e-08,0
4.96188e-08,0
4.96539e-08,0
4.96889e-08,0
4.9724e-08,0
4.97591e-08,0
4.97941e-08,0
4.98292e-08,0
4.98643e-08,0
4.98994e-08,0
4.99344e-08,0
4.99695e-08,0
5.00046e-08,0
5.00396e-08,0
5.00747e-08,0
5.01098e-08,0
5.01449e-08,0
5.01799e-08,0
5.0215e-08,0
5.02501e-08,0
5.02851e-08,0
5.03202e-08,0
5.03553e-08,0
5.03904e-08,0
5.04254e-08,0
5.04605e-08,0
5.04956e-08,0
5.05306e-08,0
5.05657e-08,0
5.06008e-08,0
5.06359e-08,0
5.06709e-08,0
5.0706e-08,0
5.07411e-08,0
5.07761e-08,0
5.08112e-08,0
5.08463e-08,0
5.08814e-08,0
5.09164e-08,0
5.09515e-08,0
5.09866e-08,0
5.10216e-08,0
5.10567e-08,0
5.10918e-08,0
5.11269e-08,0
5.11619e-08,0
5.1197e-08,0
5.12321e-08,0
5.12671e-08,0
5.13022e-08,0
5.13373e-08,0
5.13724e-08,0
5.14074e-08,0
5.14425e-08,0
5.14776e-08,0
5.15127e-08,0
5.15477e-08,0
5.15828e-08,0
5.16179e-08,0
5.16529e-08,0
5.1688e-08,0
5.17231e-08,0
5.17582e-08,0
5.17932e-08,0
5.18283e-08,0
5.18634e-08,0
5.18984e-08,0
5.19335e-08,0
5.19686e-08,0
5.20037e-08,0
5.20387e-08,0
5.20738e-08,0
5.21089e-08,0
5.21439e-08,0
5.2179e-08,0
5.22141e-08,0
5.22492e-08,0
5.22842e-08,0
5.23193e-08,0
5.23544e-08,0
5.23894e-08,0
5.24245e-08,0
5.24596e-08,0
5.24947e-08,0
5.25297e-08,0
5.25648e-08,0
5.25999e-08,0
5.26349e-08,0
5.267e-08,0
5.27051e-08,0
5.27402e-08,0
5.27752e-08,0
5.28103e-08,0
5.28454e-08,0
5.28804e-08,0
5.29155e-08,0
5.29506e-08,0
5.29857e-08,0
5.30207e-08,0
5.30558e-08,0
5.30909e-08,0
5.31259e-08,0
5.3161e-08,0
5.31961e-08,0
5.32312e-08,0
5.32662e-08,0
5.33013e-08,0
5.33364e-08,0
5.33714e-08,0
5.34065e-08,0
5.34416e-08,0
5.34767e-08,0
5.35117e-08,0
5.35468e-08,0
5.35819e-08,0
5.36169e-08,0
5.3652e-08,0
5.36871e-08,0
5.37222e-08,0
5.37572e-08,0
5.37923e-08,0
5.38274e-08,0
5.38624e-08,0
5.38975e-08,0
5.39326e-08,0
5.39677e-08,0
5.40027e-08,0
5.40378e-08,0
5.40729e-08,0
5.41079e-08,0
5.4143e-08,0
5.41781e-08,0
5.42132e-08,0
5.42482e-08,0
5.42833e-08,0
5.43184e-08,0
5.43534e-08,0
5.43885e-08,0
5.44236e-08,0
5.44587e-08,0
5.44937e-08,0
5.45288e-08,0
5.45639e-08,0
5.45989e-08,0
5.4634e-08,0
5.46691e-08,0
5.47042e-08,0
5.47392e-08,0
5.47743e-08,0
5.48094e-08,0
5.48444e-08,0
5.48795e-08,0
5.49146e-08,0
5.49497e-08,0
5.49847e-08,0
5.50198e-08,0
5.50549e-08,0
5.50899e-08,0
5.5125e-08,0
5.51601e-08,0
5.51952e-08,0
5.52302e-08,0
5.52653e-08,0
5.53004e-08,0
5.53354e-08,0
5.53705e-08,0
5.54056e-08,0
5.54407e-08,0
5.54757e-08,0
5.55108e-08,0
5.55459e-08,0
5.55809e-08,0
5.5616e-08,0
5.56511e-08,0
5.56862e-08,0
5.57212e-08,0
5.57563e-08,0
5.57914e-08,0
5.58264e-08,0
5.58615e-08,0
5.58966e-08,0
5.59317e-08,0
5.59667e-08,0
5.60018e-08,0
5.60369e-08,0
5.60719e-08,0
5.6107e-08,0
5.61421e-08,0
5.61772e-08,0
5.62122e-08,0
5.62473e-08,0
5.62824e-08,0
5.63174e-08,0
5.63525e-08,0
5.63876e-08,0
5.64227e-08,0
5.64577e-08,0
5.64928e-08,0
5.65279e-08,0
5.65629e-08,0
5.6598e-08,0
5.66331e-08,0
5.66682e-08,0
5.67032e-08,0
5.67383e-08,0
5.67734e-08,0
5.68084e-08,0
5.68435e-08,0
5.68786e-08,0
5.69137e-08,0
5.69487e-08,0
5.69838e-08,0
5.70189e-08,0
5.70539e-08,0
5.7089e-08,0
5.71241e-08,0
5.71592e-08,0
5.71942e-08,0
5.72293e-08,0
5.72644e-08,0
5.72994e-08,0
5.73345e-08,0
5.73696e-08,0
5.74047e-08,0
5.74397e-08,0
5.74748e-08,0
5.75099e-08,0
5.75449e-08,0
5.758e-08,0
5.76151e-08,0
5.76502e-08,0
5.76852e-08,0
5.77203e-08,0
5.77554e-08,0
5.77904e-08,0
5.78255e-08,0
5.78606e-08,0
5.78957e-08,0
5.79307e-08,0
5.79658e-08,0
5.80009e-08,0
5.80359e-08,0
5.8071e-08,0
5.81061e-08,0
5.81412e-08,0
5.81762e-08,0
5.82113e-08,0
5.82464e-08,0
5.82815e-08,0
5.83165e-08,0
5.83516e-08,0
5.83867e-08,0
5.84217e-08,0
5.84568e-08,0
5.84919e-08,0
5.8527e-08,0
5.8562e-08,0
5.85971e-08,0
5.86322e-08,0
5.86672e-08,0
5.87023e-08,0
5.87374e-08,0
5.87725e-08,0
5.88075e-08,0
